date,KPI_Category,Total_Revenue,Total_Transactions,Total_Items_Sold
2022-12-28,Daily Performance,936567.54,2676,9527
2022-12-29,Daily Performance,945289.22,2678,9551
2022-12-30,Daily Performance,992327.67,2748,9786
2022-12-31,Daily Performance,803276.01,2154,8470
2023-01-01,Daily Performance,780175.3,2097,8199
2023-01-02,Daily Performance,1001825.18,2771,9875
2023-01-03,Daily Performance,997491.59,2691,9716
2023-01-04,Daily Performance,962094.43,2745,9746
2023-01-05,Daily Performance,988659.76,2731,9912
2023-01-06,Daily Performance,986938.19,2755,9823
2023-01-07,Daily Performance,825921.03,2203,8770
2023-01-08,Daily Performance,820434.68,2193,8699
2023-01-09,Daily Performance,980045.41,2784,9799
2023-01-10,Daily Performance,988180.83,2788,10122
2023-01-11,Daily Performance,1020884.94,2758,10012
2023-01-12,Daily Performance,979017.59,2802,10080
2023-01-13,Daily Performance,1020448.24,2867,10323
2023-01-14,Daily Performance,832638.24,2167,8578
2023-01-15,Daily Performance,782221.51,2178,8502
2023-01-16,Daily Performance,1004123.0,2844,10004
2023-01-17,Daily Performance,925615.41,2667,9383
2023-01-18,Daily Performance,987695.98,2757,9953
2023-01-19,Daily Performance,970810.74,2731,9766
2023-01-20,Daily Performance,952733.58,2715,9497
2023-01-21,Daily Performance,801746.86,2200,8358
2023-01-22,Daily Performance,843129.55,2199,8606
2023-01-23,Daily Performance,987817.03,2752,9891
2023-01-24,Daily Performance,956116.27,2711,9853
2023-01-25,Daily Performance,959404.49,2701,9610
2023-01-26,Daily Performance,622072.15,1929,7497
2023-01-27,Daily Performance,948317.3,2720,9686
2023-01-28,Daily Performance,825142.85,2195,8651
2023-01-29,Daily Performance,848959.83,2272,8802
2023-01-30,Daily Performance,956425.35,2696,9680
2023-01-31,Daily Performance,959157.9,2689,9675
2023-02-01,Daily Performance,999484.17,2812,10070
2023-02-02,Daily Performance,998634.38,2828,10126
2023-02-03,Daily Performance,977210.42,2795,10092
2023-02-04,Daily Performance,774153.2,2161,8346
2023-02-05,Daily Performance,798159.48,2211,8539
2023-02-06,Daily Performance,953620.05,2718,9702
2023-02-07,Daily Performance,921304.32,2669,9642
2023-02-08,Daily Performance,980386.84,2766,10128
2023-02-09,Daily Performance,949533.12,2710,9694
2023-02-10,Daily Performance,939633.1,2667,9587
2023-02-11,Daily Performance,843998.28,2216,8728
2023-02-12,Daily Performance,781838.19,2147,8270
2023-02-13,Daily Performance,911043.38,2690,9349
2023-02-14,Daily Performance,999980.62,2737,9865
2023-02-15,Daily Performance,970097.65,2806,10034
2023-02-16,Daily Performance,990924.32,2755,9849
2023-02-17,Daily Performance,929678.26,2715,9521
2023-02-18,Daily Performance,782269.53,2185,8493
2023-02-19,Daily Performance,816309.95,2221,8459
2023-02-20,Daily Performance,1018251.19,2788,10020
2023-02-21,Daily Performance,960608.57,2713,9537
2023-02-22,Daily Performance,949288.4,2688,9604
2023-02-23,Daily Performance,951478.02,2719,9650
2023-02-24,Daily Performance,968505.48,2732,9737
2023-02-25,Daily Performance,821217.79,2203,8649
2023-02-26,Daily Performance,833869.97,2225,8594
2023-02-27,Daily Performance,959606.28,2712,9760
2023-02-28,Daily Performance,973123.51,2801,10012
2023-03-01,Daily Performance,947857.44,2721,9883
2023-03-02,Daily Performance,888881.31,2703,9566
2023-03-03,Daily Performance,913716.42,2666,9347
2023-03-04,Daily Performance,765058.53,2156,8402
2023-03-05,Daily Performance,767804.13,2204,8350
2023-03-06,Daily Performance,956362.7,2822,10052
2023-03-07,Daily Performance,968989.67,2829,10029
2023-03-08,Daily Performance,609435.17,1904,7452
2023-03-09,Daily Performance,974178.3,2874,10112
2023-03-10,Daily Performance,939685.39,2765,9752
2023-03-11,Daily Performance,779331.22,2153,8335
2023-03-12,Daily Performance,789925.5,2305,8798
2023-03-13,Daily Performance,940338.65,2777,9686
2023-03-14,Daily Performance,946332.48,2712,9935
2023-03-15,Daily Performance,900995.36,2618,9230
2023-03-16,Daily Performance,986947.37,2753,9877
2023-03-17,Daily Performance,977150.95,2735,9868
2023-03-18,Daily Performance,791211.48,2221,8551
2023-03-19,Daily Performance,811802.82,2181,8471
2023-03-20,Daily Performance,922824.67,2669,9611
2023-03-21,Daily Performance,896851.45,2719,9382
2023-03-22,Daily Performance,927710.62,2651,9279
2023-03-23,Daily Performance,958540.58,2713,9795
2023-03-24,Daily Performance,938588.61,2731,9611
2023-03-25,Daily Performance,778377.5,2194,8625
2023-03-26,Daily Performance,794004.68,2209,8440
2023-03-27,Daily Performance,935004.32,2750,9529
2023-03-28,Daily Performance,932722.71,2748,9648
2023-03-29,Daily Performance,926698.23,2724,9646
2023-03-30,Daily Performance,930149.25,2685,9574
2023-03-31,Daily Performance,929414.54,2723,9795
2023-04-01,Daily Performance,736019.98,2145,8186
2023-04-02,Daily Performance,772760.41,2159,8334
2023-04-03,Daily Performance,934954.52,2699,9821
2023-04-04,Daily Performance,937302.82,2784,9802
2023-04-05,Daily Performance,932973.29,2788,9786
2023-04-06,Daily Performance,907052.17,2749,9545
2023-04-07,Daily Performance,958148.67,2746,9900
2023-04-08,Daily Performance,765140.74,2172,8383
2023-04-09,Daily Performance,772726.31,2202,8316
2023-04-10,Daily Performance,918631.11,2715,9633
2023-04-11,Daily Performance,948783.73,2717,9641
2023-04-12,Daily Performance,920978.73,2705,9789
2023-04-13,Daily Performance,920238.92,2721,9558
2023-04-14,Daily Performance,566851.68,1813,7131
2023-04-15,Daily Performance,758696.97,2210,8549
2023-04-16,Daily Performance,739996.96,2152,8107
2023-04-17,Daily Performance,942873.58,2731,9778
2023-04-18,Daily Performance,957950.33,2731,9769
2023-04-19,Daily Performance,944391.43,2755,9634
2023-04-20,Daily Performance,931238.47,2815,9769
2023-04-21,Daily Performance,933093.56,2794,9790
2023-04-22,Daily Performance,792283.19,2226,8594
2023-04-23,Daily Performance,776547.68,2173,8296
2023-04-24,Daily Performance,901554.18,2720,9517
2023-04-25,Daily Performance,933182.5,2732,9656
2023-04-26,Daily Performance,934757.06,2730,9746
2023-04-27,Daily Performance,927774.29,2741,9633
2023-04-28,Daily Performance,943099.51,2685,9353
2023-04-29,Daily Performance,792747.66,2161,8320
2023-04-30,Daily Performance,809638.94,2174,8645
2023-05-01,Daily Performance,1094168.6,2756,9785
2023-05-02,Daily Performance,1041318.36,2738,9747
2023-05-03,Daily Performance,1064079.82,2810,10059
2023-05-04,Daily Performance,1025649.35,2676,9270
2023-05-05,Daily Performance,691121.55,1885,7286
2023-05-06,Daily Performance,882482.94,2224,8493
2023-05-07,Daily Performance,923205.36,2242,8715
2023-05-08,Daily Performance,1011703.37,2738,9605
2023-05-09,Daily Performance,1050393.35,2723,9670
2023-05-10,Daily Performance,1049768.48,2686,9681
2023-05-11,Daily Performance,1041326.56,2703,9407
2023-05-12,Daily Performance,1083625.49,2793,10047
2023-05-13,Daily Performance,861916.4,2201,8532
2023-05-14,Daily Performance,890808.19,2202,8314
2023-05-15,Daily Performance,1065718.36,2708,9486
2023-05-16,Daily Performance,1012439.9,2676,9469
2023-05-17,Daily Performance,1037898.35,2749,9808
2023-05-18,Daily Performance,999757.61,2710,9478
2023-05-19,Daily Performance,1047555.42,2675,9574
2023-05-20,Daily Performance,844962.82,2220,8324
2023-05-21,Daily Performance,898792.25,2192,8488
2023-05-22,Daily Performance,1039121.1,2703,9489
2023-05-23,Daily Performance,1062039.89,2751,9752
2023-05-24,Daily Performance,1074230.7,2778,9829
2023-05-25,Daily Performance,1058362.18,2689,9388
2023-05-26,Daily Performance,1051756.2,2802,9878
2023-05-27,Daily Performance,854790.87,2227,8302
2023-05-28,Daily Performance,885852.0,2220,8482
2023-05-29,Daily Performance,1061767.94,2723,9645
2023-05-30,Daily Performance,1003791.47,2711,9587
2023-05-31,Daily Performance,1064220.01,2746,9733
2023-06-01,Daily Performance,1069651.09,2762,9552
2023-06-02,Daily Performance,1046526.91,2740,9541
2023-06-03,Daily Performance,890205.9,2190,8290
2023-06-04,Daily Performance,925598.52,2265,8633
2023-06-05,Daily Performance,1057185.71,2775,9776
2023-06-06,Daily Performance,1033535.7,2679,9542
2023-06-07,Daily Performance,1058567.6,2724,9674
2023-06-08,Daily Performance,1007351.15,2712,9353
2023-06-09,Daily Performance,1022655.16,2764,9752
2023-06-10,Daily Performance,912604.93,2286,8708
2023-06-11,Daily Performance,863598.54,2224,8226
2023-06-12,Daily Performance,1047528.64,2691,9591
2023-06-13,Daily Performance,1040645.29,2755,9648
2023-06-14,Daily Performance,1061931.85,2757,9727
2023-06-15,Daily Performance,1049748.2,2796,9877
2023-06-16,Daily Performance,1084833.75,2758,9610
2023-06-17,Daily Performance,875357.99,2257,8507
2023-06-18,Daily Performance,827040.85,2214,8299
2023-06-19,Daily Performance,1063376.01,2694,9661
2023-06-20,Daily Performance,1039391.37,2815,9645
2023-06-21,Daily Performance,1093562.88,2787,9739
2023-06-22,Daily Performance,1078653.62,2814,10083
2023-06-23,Daily Performance,1028983.8,2785,9743
2023-06-24,Daily Performance,821062.22,2219,8355
2023-06-25,Daily Performance,851010.87,2224,8366
2023-06-26,Daily Performance,1042832.19,2827,9989
2023-06-27,Daily Performance,1011113.96,2727,9643
2023-06-28,Daily Performance,1070185.22,2743,9635
2023-06-29,Daily Performance,1051978.71,2782,9909
2023-06-30,Daily Performance,1018356.12,2694,9528
2023-07-01,Daily Performance,823029.42,2219,8580
2023-07-02,Daily Performance,784090.15,2170,8243
2023-07-03,Daily Performance,994553.83,2817,10032
2023-07-04,Daily Performance,954442.02,2799,9703
2023-07-05,Daily Performance,983635.76,2760,9732
2023-07-06,Daily Performance,1020637.93,2796,10067
2023-07-07,Daily Performance,914411.96,2652,9363
2023-07-08,Daily Performance,787301.0,2246,8575
2023-07-09,Daily Performance,750060.43,2165,8265
2023-07-10,Daily Performance,984149.52,2767,9674
2023-07-11,Daily Performance,938991.26,2708,9460
2023-07-12,Daily Performance,959004.56,2754,9751
2023-07-13,Daily Performance,911701.13,2692,9399
2023-07-14,Daily Performance,906255.58,2709,9317
2023-07-15,Daily Performance,832181.43,2286,8656
2023-07-16,Daily Performance,756002.94,2162,7980
2023-07-17,Daily Performance,956026.69,2754,9621
2023-07-18,Daily Performance,945790.26,2744,9585
2023-07-19,Daily Performance,938914.85,2681,9347
2023-07-20,Daily Performance,960274.22,2764,9807
2023-07-21,Daily Performance,934171.49,2720,9486
2023-07-22,Daily Performance,804656.35,2265,8549
2023-07-23,Daily Performance,790214.55,2196,8264
2023-07-24,Daily Performance,1009081.56,2813,9853
2023-07-25,Daily Performance,925227.93,2720,9623
2023-07-26,Daily Performance,917909.93,2704,9513
2023-07-27,Daily Performance,928996.63,2654,9432
2023-07-28,Daily Performance,961687.74,2804,9882
2023-07-29,Daily Performance,823341.16,2244,8488
2023-07-30,Daily Performance,813483.45,2237,8541
2023-07-31,Daily Performance,925737.95,2712,9713
2023-08-01,Daily Performance,950549.58,2717,9490
2023-08-02,Daily Performance,916738.49,2710,9555
2023-08-03,Daily Performance,971807.97,2827,9840
2023-08-04,Daily Performance,938850.52,2697,9544
2023-08-05,Daily Performance,781550.13,2209,8420
2023-08-06,Daily Performance,819090.78,2178,8107
2023-08-07,Daily Performance,935779.14,2748,9499
2023-08-08,Daily Performance,908261.35,2656,9370
2023-08-09,Daily Performance,926985.02,2694,9486
2023-08-10,Daily Performance,904082.25,2674,9325
2023-08-11,Daily Performance,932766.52,2751,9499
2023-08-12,Daily Performance,778605.75,2229,8557
2023-08-13,Daily Performance,822728.46,2248,8645
2023-08-14,Daily Performance,977875.82,2800,9963
2023-08-15,Daily Performance,612143.11,1923,7293
2023-08-16,Daily Performance,910150.78,2768,9545
2023-08-17,Daily Performance,943844.54,2721,9659
2023-08-18,Daily Performance,951046.35,2799,9641
2023-08-19,Daily Performance,777854.34,2129,7973
2023-08-20,Daily Performance,778351.87,2197,8338
2023-08-21,Daily Performance,931844.62,2731,9441
2023-08-22,Daily Performance,951699.54,2781,9597
2023-08-23,Daily Performance,982469.22,2788,9914
2023-08-24,Daily Performance,951087.44,2745,9475
2023-08-25,Daily Performance,936078.26,2729,9391
2023-08-26,Daily Performance,785541.49,2216,8404
2023-08-27,Daily Performance,748484.67,2138,7955
2023-08-28,Daily Performance,933860.04,2795,9690
2023-08-29,Daily Performance,930289.31,2762,9490
2023-08-30,Daily Performance,971594.27,2748,9531
2023-08-31,Daily Performance,986113.23,2873,10007
2023-09-01,Daily Performance,930690.07,2794,9770
2023-09-02,Daily Performance,763914.73,2196,8234
2023-09-03,Daily Performance,776260.79,2236,8504
2023-09-04,Daily Performance,937961.39,2792,9626
2023-09-05,Daily Performance,946455.22,2757,9511
2023-09-06,Daily Performance,897839.83,2713,9353
2023-09-07,Daily Performance,957649.45,2708,9705
2023-09-08,Daily Performance,921826.96,2639,9167
2023-09-09,Daily Performance,758958.74,2089,7876
2023-09-10,Daily Performance,780061.9,2225,8299
2023-09-11,Daily Performance,943445.68,2783,9744
2023-09-12,Daily Performance,972753.11,2761,9744
2023-09-13,Daily Performance,924187.88,2751,9299
2023-09-14,Daily Performance,918647.28,2720,9380
2023-09-15,Daily Performance,935578.7,2677,9296
2023-09-16,Daily Performance,771812.13,2189,8148
2023-09-17,Daily Performance,766293.17,2204,8508
2023-09-18,Daily Performance,917250.99,2741,9378
2023-09-19,Daily Performance,642634.77,1931,7587
2023-09-20,Daily Performance,901848.49,2726,9480
2023-09-21,Daily Performance,956979.75,2758,9644
2023-09-22,Daily Performance,956788.48,2808,9693
2023-09-23,Daily Performance,752620.83,2136,8135
2023-09-24,Daily Performance,763654.77,2155,8061
2023-09-25,Daily Performance,884317.86,2715,9431
2023-09-26,Daily Performance,935785.19,2662,9225
2023-09-27,Daily Performance,968377.03,2775,9707
2023-09-28,Daily Performance,886052.99,2666,9367
2023-09-29,Daily Performance,928054.75,2696,9245
2023-09-30,Daily Performance,784610.28,2209,8316
2023-10-01,Daily Performance,848724.73,2281,8879
2023-10-02,Daily Performance,601397.17,1899,7183
2023-10-03,Daily Performance,990184.49,2856,9928
2023-10-04,Daily Performance,939072.27,2736,9554
2023-10-05,Daily Performance,950500.0,2708,9506
2023-10-06,Daily Performance,922406.7,2689,9478
2023-10-07,Daily Performance,780288.02,2195,8343
2023-10-08,Daily Performance,742300.45,2209,8147
2023-10-09,Daily Performance,958431.09,2704,9334
2023-10-10,Daily Performance,919334.06,2729,9436
2023-10-11,Daily Performance,927878.21,2750,9501
2023-10-12,Daily Performance,1001904.18,2795,9818
2023-10-13,Daily Performance,938381.31,2726,9382
2023-10-14,Daily Performance,804804.61,2202,8420
2023-10-15,Daily Performance,797470.59,2257,8235
2023-10-16,Daily Performance,922392.56,2711,9460
2023-10-17,Daily Performance,935229.89,2714,9369
2023-10-18,Daily Performance,938744.46,2747,9559
2023-10-19,Daily Performance,922755.21,2687,9413
2023-10-20,Daily Performance,890140.98,2652,9273
2023-10-21,Daily Performance,763415.28,2133,8118
2023-10-22,Daily Performance,806623.0,2228,8461
2023-10-23,Daily Performance,946251.0,2818,9781
2023-10-24,Daily Performance,588752.79,1896,7263
2023-10-25,Daily Performance,909021.32,2724,9357
2023-10-26,Daily Performance,911268.73,2746,9560
2023-10-27,Daily Performance,966326.52,2775,9743
2023-10-28,Daily Performance,772199.96,2192,8375
2023-10-29,Daily Performance,778633.2,2150,8196
2023-10-30,Daily Performance,881624.94,2683,9104
2023-10-31,Daily Performance,910463.35,2732,9334
2023-11-01,Daily Performance,926813.81,2722,9345
2023-11-02,Daily Performance,966166.17,2814,9726
2023-11-03,Daily Performance,936515.12,2806,9856
2023-11-04,Daily Performance,768111.24,2211,8277
2023-11-05,Daily Performance,767668.92,2184,7991
2023-11-06,Daily Performance,929458.76,2767,9426
2023-11-07,Daily Performance,930769.4,2693,9405
2023-11-08,Daily Performance,934995.14,2786,9591
2023-11-09,Daily Performance,943334.71,2743,9247
2023-11-10,Daily Performance,935408.57,2867,9780
2023-11-11,Daily Performance,780243.81,2188,8109
2023-11-12,Daily Performance,600126.58,1851,7022
2023-11-13,Daily Performance,943304.0,2761,9672
2023-11-14,Daily Performance,881098.92,2671,9268
2023-11-15,Daily Performance,948034.17,2802,9680
2023-11-16,Daily Performance,866693.98,2709,9240
2023-11-17,Daily Performance,899592.58,2656,9241
2023-11-18,Daily Performance,777970.23,2200,8271
2023-11-19,Daily Performance,758704.92,2253,8246
2023-11-20,Daily Performance,951845.81,2752,9466
2023-11-21,Daily Performance,885902.41,2728,9263
2023-11-22,Daily Performance,911101.52,2740,9331
2023-11-23,Daily Performance,924717.42,2770,9691
2023-11-24,Daily Performance,886043.81,2703,9163
2023-11-25,Daily Performance,775813.57,2271,8363
2023-11-26,Daily Performance,759649.23,2138,7966
2023-11-27,Daily Performance,942076.76,2748,9326
2023-11-28,Daily Performance,907906.82,2762,9480
2023-11-29,Daily Performance,953285.89,2695,9318
2023-11-30,Daily Performance,910461.26,2767,9386
2023-12-01,Daily Performance,913388.28,2701,9530
2023-12-02,Daily Performance,742155.73,2149,7881
2023-12-03,Daily Performance,779106.04,2194,8212
2023-12-04,Daily Performance,934918.5,2792,9535
2023-12-05,Daily Performance,925570.07,2716,9368
2023-12-06,Daily Performance,919558.9,2732,9406
2023-12-07,Daily Performance,953527.27,2764,9569
2023-12-08,Daily Performance,887201.97,2757,9275
2023-12-09,Daily Performance,765947.29,2211,8105
2023-12-10,Daily Performance,743101.24,2167,8051
2023-12-11,Daily Performance,957749.63,2770,9592
2023-12-12,Daily Performance,954540.22,2827,9684
2023-12-13,Daily Performance,932351.47,2781,9342
2023-12-14,Daily Performance,927973.34,2822,9495
2023-12-15,Daily Performance,916791.76,2765,9473
2023-12-16,Daily Performance,827758.85,2224,8263
2023-12-17,Daily Performance,783345.32,2244,8604
2023-12-18,Daily Performance,933808.28,2777,9433
2023-12-19,Daily Performance,874181.05,2707,9204
2023-12-20,Daily Performance,880006.44,2654,9082
2023-12-21,Daily Performance,941566.15,2740,9339
2023-12-22,Daily Performance,894215.19,2678,9159
2023-12-23,Daily Performance,802365.95,2233,8388
2023-12-24,Daily Performance,780011.19,2149,8103
2023-12-25,Daily Performance,621008.28,1937,7402
2023-12-26,Daily Performance,894802.91,2720,9318
2023-12-27,Daily Performance,921327.55,2756,9441
2023-12-28,Daily Performance,862380.64,2641,8973
2023-12-29,Daily Performance,920688.74,2703,9282
2023-12-30,Daily Performance,771027.92,2228,8271
2023-12-31,Daily Performance,764909.18,2261,8315
