month,KPI_Category,Total_Revenue,Total_Transactions,Total_Items_Sold,Unique_Customers
2022-01,Monthly Performance,30205379.43,78272,303331,64571
2022-02,Monthly Performance,27614713.65,72057,276664,60544
2022-03,Monthly Performance,29337607.45,79733,305382,65639
2022-04,Monthly Performance,28130288.94,76556,292531,63570
2022-05,Monthly Performance,32546145.11,78762,299202,64992
2022-06,Monthly Performance,31822764.63,77677,292243,64317
2022-07,Monthly Performance,29565583.52,79595,299380,65682
2022-08,Monthly Performance,29131471.73,78841,296525,65069
2022-09,Monthly Performance,28380556.39,77788,289757,64418
2022-10,Monthly Performance,28465742.04,77855,291593,64593
2022-11,Monthly Performance,27821095.43,76684,283521,63778
2022-12,Monthly Performance,28865526.38,79937,294320,65792
2023-01,Monthly Performance,28516245.21,79308,291068,65446
2023-02,Monthly Performance,25754208.47,72390,264057,60617
2023-03,Monthly Performance,27526892.05,79615,288631,65605
2023-04,Monthly Performance,26012389.39,75645,274981,62906
2023-05,Monthly Performance,30774624.89,79657,287323,65748
2023-06,Monthly Performance,30045074.75,78460,280602,64945
2023-07,Monthly Performance,27935963.68,79714,286501,65650
2023-08,Monthly Performance,27648124.86,79981,284644,65983
2023-09,Monthly Performance,26183313.21,76212,271433,63458
2023-10,Monthly Performance,26966921.07,78324,279510,64733
2023-11,Monthly Performance,26303815.53,77758,272146,64418
2023-12,Monthly Performance,26727285.35,78800,277095,65099
