week,KPI_Category,Total_Revenue,Total_Transactions,Total_Items_Sold
2021-12-27/2022-01-02,Weekly Performance,1757960.44,4344,17966
2022-01-03/2022-01-09,Weekly Performance,6954880.34,18054,70180
2022-01-10/2022-01-16,Weekly Performance,6991910.25,18004,69100
2022-01-17/2022-01-23,Weekly Performance,6917559.91,17935,68851
2022-01-24/2022-01-30,Weekly Performance,6504185.72,17110,66415
2022-01-31/2022-02-06,Weekly Performance,6937382.01,18075,69914
2022-02-07/2022-02-13,Weekly Performance,6903956.53,18006,69487
2022-02-14/2022-02-20,Weekly Performance,6903822.8,18108,69419
2022-02-21/2022-02-27,Weekly Performance,6889059.72,17937,68284
2022-02-28/2022-03-06,Weekly Performance,6715970.46,18151,69968
2022-03-07/2022-03-13,Weekly Performance,6601228.14,17900,68519
2022-03-14/2022-03-20,Weekly Performance,6467460.88,17415,67653
2022-03-21/2022-03-27,Weekly Performance,6699504.87,18153,68868
2022-03-28/2022-04-03,Weekly Performance,6575838.28,18054,68695
2022-04-04/2022-04-10,Weekly Performance,6675560.12,18063,68963
2022-04-11/2022-04-17,Weekly Performance,6356357.03,17215,66614
2022-04-18/2022-04-24,Weekly Performance,6563060.12,18164,69182
2022-04-25/2022-05-01,Weekly Performance,6789286.7,18101,68636
2022-05-02/2022-05-08,Weekly Performance,7031883.51,17135,66110
2022-05-09/2022-05-15,Weekly Performance,7532409.08,18101,68580
2022-05-16/2022-05-22,Weekly Performance,7349536.59,17818,67149
2022-05-23/2022-05-29,Weekly Performance,7461904.36,18012,68209
2022-05-30/2022-06-05,Weekly Performance,7541157.3,18353,68806
2022-06-06/2022-06-12,Weekly Performance,7537529.92,18140,68660
2022-06-13/2022-06-19,Weekly Performance,7287101.65,18011,67434
2022-06-20/2022-06-26,Weekly Performance,7352372.05,17875,67693
2022-06-27/2022-07-03,Weekly Performance,7078363.22,18075,68168
2022-07-04/2022-07-10,Weekly Performance,6785241.4,17999,67924
2022-07-11/2022-07-17,Weekly Performance,6719684.12,18112,68019
2022-07-18/2022-07-24,Weekly Performance,6671971.74,18134,67903
2022-07-25/2022-07-31,Weekly Performance,6668343.47,18098,67364
2022-08-01/2022-08-07,Weekly Performance,6737130.42,18184,68101
2022-08-08/2022-08-14,Weekly Performance,6647352.0,18013,67608
2022-08-15/2022-08-21,Weekly Performance,6309377.18,17174,65088
2022-08-22/2022-08-28,Weekly Performance,6749136.04,18016,67562
2022-08-29/2022-09-04,Weekly Performance,6335687.49,17292,65811
2022-09-05/2022-09-11,Weekly Performance,6675763.08,18156,67731
2022-09-12/2022-09-18,Weekly Performance,6555081.74,18058,66887
2022-09-19/2022-09-25,Weekly Performance,6548270.02,18047,67549
2022-09-26/2022-10-02,Weekly Performance,6614214.07,18138,67439
2022-10-03/2022-10-09,Weekly Performance,6325189.56,17220,65056
2022-10-10/2022-10-16,Weekly Performance,6602441.13,18161,67376
2022-10-17/2022-10-23,Weekly Performance,6515921.17,17895,66249
2022-10-24/2022-10-30,Weekly Performance,6373844.95,17376,65390
2022-10-31/2022-11-06,Weekly Performance,6557594.0,17946,66432
2022-11-07/2022-11-13,Weekly Performance,6280243.25,17407,65033
2022-11-14/2022-11-20,Weekly Performance,6355430.06,17765,65241
2022-11-21/2022-11-27,Weekly Performance,6570551.42,18088,66857
2022-11-28/2022-12-04,Weekly Performance,6653609.7,18144,67433
2022-12-05/2022-12-11,Weekly Performance,6609590.21,17982,65857
2022-12-12/2022-12-18,Weekly Performance,6547916.52,18172,66942
2022-12-19/2022-12-25,Weekly Performance,6441023.27,18117,66768
2022-12-26/2023-01-01,Weekly Performance,6439199.99,17851,65505
2023-01-02/2023-01-08,Weekly Performance,6583364.86,18089,66541
2023-01-09/2023-01-15,Weekly Performance,6603436.76,18344,67416
2023-01-16/2023-01-22,Weekly Performance,6485855.12,18113,65567
2023-01-23/2023-01-29,Weekly Performance,6147829.92,17280,63990
2023-01-30/2023-02-05,Weekly Performance,6463224.9,18192,66528
2023-02-06/2023-02-12,Weekly Performance,6370313.9,17893,65751
2023-02-13/2023-02-19,Weekly Performance,6400303.71,18109,65570
2023-02-20/2023-02-26,Weekly Performance,6503219.42,18068,65791
2023-02-27/2023-03-05,Weekly Performance,6216047.62,17963,65320
2023-03-06/2023-03-12,Weekly Performance,6017907.95,17652,64530
2023-03-13/2023-03-19,Weekly Performance,6354779.11,17997,65618
2023-03-20/2023-03-26,Weekly Performance,6216898.11,17886,64743
2023-03-27/2023-04-02,Weekly Performance,6162769.44,17934,64712
2023-04-03/2023-04-09,Weekly Performance,6208298.52,18140,65553
2023-04-10/2023-04-16,Weekly Performance,5774178.1,17033,62408
2023-04-17/2023-04-23,Weekly Performance,6278378.24,18225,65630
2023-04-24/2023-04-30,Weekly Performance,6242754.14,17943,64870
2023-05-01/2023-05-07,Weekly Performance,6722025.98,17331,63355
2023-05-08/2023-05-14,Weekly Performance,6989541.84,18046,65256
2023-05-15/2023-05-21,Weekly Performance,6907124.71,17930,64627
2023-05-22/2023-05-28,Weekly Performance,7026152.94,18170,65120
2023-05-29/2023-06-04,Weekly Performance,7061761.84,18137,64981
2023-06-05/2023-06-11,Weekly Performance,6955498.79,18164,65031
2023-06-12/2023-06-18,Weekly Performance,6987086.57,18228,65259
2023-06-19/2023-06-25,Weekly Performance,6976040.77,18338,65592
2023-06-26/2023-07-02,Weekly Performance,6801585.77,18162,65527
2023-07-03/2023-07-09,Weekly Performance,6405042.93,18235,65737
2023-07-10/2023-07-16,Weekly Performance,6288286.42,18078,64237
2023-07-17/2023-07-23,Weekly Performance,6330048.41,18124,64659
2023-07-24/2023-07-30,Weekly Performance,6379728.4,18176,65332
2023-07-31/2023-08-06,Weekly Performance,6304325.42,18050,64669
2023-08-07/2023-08-13,Weekly Performance,6209208.49,18000,64381
2023-08-14/2023-08-20,Weekly Performance,5951266.81,17337,62412
2023-08-21/2023-08-27,Weekly Performance,6287205.24,18128,64177
2023-08-28/2023-09-03,Weekly Performance,6292722.44,18404,65226
2023-09-04/2023-09-10,Weekly Performance,6200753.49,17923,63537
2023-09-11/2023-09-17,Weekly Performance,6232717.95,18085,64119
2023-09-18/2023-09-24,Weekly Performance,5891778.08,17255,61978
2023-09-25/2023-10-01,Weekly Performance,6235922.83,18004,64170
2023-10-02/2023-10-08,Weekly Performance,5926149.1,17292,62139
2023-10-09/2023-10-15,Weekly Performance,6348204.05,18163,64126
2023-10-16/2023-10-22,Weekly Performance,6179301.38,17872,63653
2023-10-23/2023-10-29,Weekly Performance,5872453.52,17301,62275
2023-10-30/2023-11-05,Weekly Performance,6157363.55,18152,63633
2023-11-06/2023-11-12,Weekly Performance,6054336.97,17895,62580
2023-11-13/2023-11-19,Weekly Performance,6075398.8,18052,63618
2023-11-20/2023-11-26,Weekly Performance,6095073.77,18102,63243
2023-11-27/2023-12-03,Weekly Performance,6148380.78,18016,63133
2023-12-04/2023-12-10,Weekly Performance,6129825.24,18139,63309
2023-12-11/2023-12-17,Weekly Performance,6300510.59,18433,64453
2023-12-18/2023-12-24,Weekly Performance,6106154.25,17938,62708
2023-12-25/2023-12-31,Weekly Performance,5756145.22,17246,61002
